array_type,time,element_size
mono, 0.090608, 1279
mono, 0.124304, 1280
mono, 0.081834, 1281
mono, 0.084406, 1282
mono, 0.089904, 1283
mono, 0.086276, 1284
mono, 0.086659, 1285
mono, 0.084073, 1286
mono, 0.086204, 1287
mono, 0.079501, 1288
mono, 0.086695, 1289
mono, 0.088001, 1290
mono, 0.088343, 1291
mono, 0.083932, 1292
mono, 0.082598, 1293
mono, 0.087157, 1294
mono, 0.079010, 1295
mono, 0.090369, 1296
mono, 0.093074, 1297
mono, 0.080971, 1232
mono, 0.082397, 1233
mono, 0.078443, 1234
mono, 0.081802, 1235
mono, 0.085934, 1236
mono, 0.083251, 1237
mono, 0.087687, 1238
mono, 0.077306, 1239
mono, 0.083409, 1240
mono, 0.080980, 1241
mono, 0.083620, 1242
mono, 0.082468, 1243
mono, 0.080330, 1244
mono, 0.085846, 1245
mono, 0.069677, 1246
mono, 0.084873, 1247
mono, 0.122965, 1248
mono, 0.082323, 1249
mono, 0.087238, 1250
mono, 0.090059, 1251
mono, 0.081635, 1252
mono, 0.086630, 1253
mono, 0.084022, 1254
mono, 0.087311, 1255
mono, 0.079169, 1256
mono, 0.083051, 1257
mono, 0.083507, 1258
mono, 0.085071, 1259
mono, 0.081813, 1260
mono, 0.080945, 1261
mono, 0.084581, 1262
mono, 0.075838, 1263
mono, 0.085319, 1264
mono, 0.083099, 1265
mono, 0.082169, 1266
mono, 0.085073, 1267
mono, 0.070801, 1268
mono, 0.090869, 1269
mono, 0.086399, 1270
mono, 0.083381, 1271
mono, 0.086313, 1272
mono, 0.072808, 1273
mono, 0.088956, 1274
mono, 0.084442, 1275
mono, 0.083257, 1276
mono, 0.087850, 1277
mono, 0.072976, 1278
mono, 0.084419, 1279
mono, 0.123855, 1280
mono, 0.084191, 1281
mono, 0.087496, 1282
mono, 0.073564, 1283
mono, 0.082659, 1284
mono, 0.085956, 1285
mono, 0.089270, 1286
mono, 0.089588, 1287
mono, 0.087062, 1288
mono, 0.085577, 1289
mono, 0.083568, 1290
mono, 0.087369, 1291
mono, 0.093091, 1292
mono, 0.083898, 1293
mono, 0.118339, 1294
mono, 0.078978, 1295
mono, 0.086929, 1296
mono, 0.084334, 1297
mono, 0.080390, 1232
mono, 0.081989, 1233
mono, 0.084988, 1234
mono, 0.083220, 1235
mono, 0.081734, 1236
mono, 0.079901, 1237
mono, 0.083836, 1238
mono, 0.071256, 1239
mono, 0.086747, 1240
mono, 0.083565, 1241
mono, 0.081427, 1242
mono, 0.085493, 1243
mono, 0.078978, 1244
mono, 0.085808, 1245
mono, 0.084934, 1246
mono, 0.081554, 1247
mono, 0.123262, 1248
mono, 0.075580, 1249
mono, 0.083705, 1250
mono, 0.087943, 1251
mono, 0.077454, 1252
mono, 0.096269, 1253
mono, 0.084620, 1254
mono, 0.085723, 1255
mono, 0.080478, 1256
mono, 0.089245, 1257
mono, 0.085729, 1258
mono, 0.084091, 1259
mono, 0.084361, 1260
mono, 0.113583, 1261
mono, 0.092994, 1262
mono, 0.083304, 1263
mono, 0.089218, 1264
mono, 0.103119, 1265
mono, 0.088512, 1266
mono, 0.088754, 1267
mono, 0.085129, 1268
mono, 0.085525, 1269
mono, 0.094367, 1270
mono, 0.086265, 1271
mono, 0.074738, 1272
mono, 0.089491, 1273
mono, 0.084572, 1274
mono, 0.088005, 1275
mono, 0.086559, 1276
mono, 0.077353, 1277
mono, 0.085566, 1278
mono, 0.082503, 1279
mono, 0.118106, 1280
mono, 0.098237, 1281
mono, 0.092694, 1282
mono, 0.086824, 1283
mono, 0.090782, 1284
mono, 0.090542, 1285
mono, 0.084202, 1286
mono, 0.123253, 1287
mono, 0.119019, 1288
mono, 0.115232, 1289
mono, 0.126391, 1290
mono, 0.125981, 1291
mono, 0.089641, 1292
mono, 0.085604, 1293
mono, 0.089562, 1294
mono, 0.073799, 1295
mono, 0.088966, 1296
mono, 0.086150, 1297
mono, 0.080306, 1232
mono, 0.082437, 1233
mono, 0.082887, 1234
mono, 0.083002, 1235
mono, 0.081530, 1236
mono, 0.080037, 1237
mono, 0.082835, 1238
mono, 0.082164, 1239
mono, 0.084438, 1240
mono, 0.090137, 1241
mono, 0.088107, 1242
mono, 0.082997, 1243
mono, 0.083931, 1244
mono, 0.083435, 1245
mono, 0.090348, 1246
mono, 0.074564, 1247
mono, 0.122088, 1248
mono, 0.084045, 1249
mono, 0.083050, 1250
mono, 0.085791, 1251
mono, 0.070709, 1252
mono, 0.082039, 1253
mono, 0.083451, 1254
mono, 0.082489, 1255
mono, 0.085036, 1256
mono, 0.084678, 1257
mono, 0.085153, 1258
mono, 0.082738, 1259
mono, 0.089703, 1260
mono, 0.084229, 1261
mono, 0.084841, 1262
mono, 0.084675, 1263
mono, 0.085053, 1264
mono, 0.071696, 1265
mono, 0.086346, 1266
mono, 0.083056, 1267
mono, 0.081982, 1268
mono, 0.084549, 1269
mono, 0.087241, 1270
mono, 0.085203, 1271
mono, 0.092496, 1272
mono, 0.075414, 1273
mono, 0.087590, 1274
mono, 0.084339, 1275
mono, 0.082308, 1276
mono, 0.085581, 1277
mono, 0.085457, 1278
mono, 0.085400, 1279
mono, 0.119214, 1280
mono, 0.079513, 1281
mono, 0.084708, 1282
mono, 0.088597, 1283
mono, 0.085128, 1284
mono, 0.085889, 1285
mono, 0.073364, 1286
mono, 0.091985, 1287
mono, 0.083993, 1288
mono, 0.082986, 1289
mono, 0.085188, 1290
mono, 0.101151, 1291
mono, 0.117229, 1292
mono, 0.085882, 1293
mono, 0.073926, 1294
mono, 0.090977, 1295
mono, 0.116824, 1296
mono, 0.086364, 1297
mono, 0.085294, 1232
mono, 0.072898, 1233
mono, 0.082694, 1234
mono, 0.091277, 1235
mono, 0.086265, 1236
mono, 0.081790, 1237
mono, 0.083149, 1238
mono, 0.081201, 1239
mono, 0.084101, 1240
mono, 0.086005, 1241
mono, 0.083521, 1242
mono, 0.085799, 1243
mono, 0.071459, 1244
mono, 0.081202, 1245
mono, 0.080388, 1246
mono, 0.076822, 1247
mono, 0.122429, 1248
mono, 0.083756, 1249
mono, 0.081706, 1250
mono, 0.085798, 1251
mono, 0.079186, 1252
mono, 0.084154, 1253
mono, 0.086873, 1254
mono, 0.094548, 1255
mono, 0.120478, 1256
mono, 0.084302, 1257
mono, 0.082492, 1258
mono, 0.084939, 1259
mono, 0.089652, 1260
mono, 0.097859, 1261
mono, 0.085185, 1262
mono, 0.071220, 1263
mono, 0.085317, 1264
mono, 0.083135, 1265
mono, 0.103811, 1266
mono, 0.083806, 1267
mono, 0.088552, 1268
mono, 0.084280, 1269
mono, 0.085798, 1270
mono, 0.074322, 1271
mono, 0.086840, 1272
mono, 0.098294, 1273
mono, 0.092183, 1274
mono, 0.083319, 1275
mono, 0.092466, 1276
mono, 0.082510, 1277
mono, 0.086205, 1278
mono, 0.090274, 1279
mono, 0.145743, 1280
mono, 0.112246, 1281
mono, 0.127728, 1282
mono, 0.102485, 1283
mono, 0.126406, 1284
mono, 0.083904, 1285
mono, 0.086096, 1286
mono, 0.086181, 1287
mono, 0.085826, 1288
mono, 0.087232, 1289
mono, 0.087612, 1290
mono, 0.098551, 1291
mono, 0.072522, 1292
mono, 0.123919, 1293
mono, 0.085584, 1294
mono, 0.088220, 1295
mono, 0.084005, 1296
mono, 0.086022, 1297
mono, 0.080864, 1232
mono, 0.082128, 1233
mono, 0.084340, 1234
mono, 0.082266, 1235
mono, 0.086496, 1236
mono, 0.084269, 1237
mono, 0.084974, 1238
mono, 0.084087, 1239
mono, 0.069846, 1240
mono, 0.084111, 1241
mono, 0.094052, 1242
mono, 0.072091, 1243
mono, 0.083127, 1244
mono, 0.080475, 1245
mono, 0.089029, 1246
mono, 0.083022, 1247
mono, 0.124759, 1248
mono, 0.080811, 1249
mono, 0.084700, 1250
mono, 0.086844, 1251
mono, 0.083581, 1252
mono, 0.084183, 1253
mono, 0.073168, 1254
mono, 0.084328, 1255
mono, 0.086538, 1256
